id,state
33_00046,services_1-appointment_date=10th of this month|services_1-appointment_time=17:30|services_1-city=walnut creek|services_1-stylist_name=blow dry bar|weather_1-city=walnut creek|weather_1-date=10th of this month
33_00047,services_1-appointment_date=march 1st|services_1-appointment_time=6 pm|services_1-city=palo alto|services_1-is_unisex=yes|services_1-stylist_name=palo alto|weather_1-city=palo alto
33_00048,services_1-appointment_date=march 6th|services_1-appointment_time=3:30 pm|services_1-city=alameda|services_1-stylist_name=al's barber shop|weather_1-city=alameda|weather_1-date=march 6th
33_00049,services_1-appointment_date=march 8th|services_1-appointment_time=11:00|services_1-city=union city|services_1-stylist_name=precision cutz|weather_1-city=union city|weather_1-date=march 8th
33_00050,services_1-appointment_date=14th of this month|services_1-appointment_time=11 am|services_1-city=san mateo|services_1-is_unisex=yes|services_1-stylist_name=elite hair design|weather_1-city=san mateo|weather_1-date=14th of this month
33_00053,events_3-city=sd|events_3-date=march 4th|events_3-event_name=angel olsen|events_3-event_type=musical|events_3-number_of_tickets=1|ridesharing_2-destination=observatory north park|ridesharing_2-number_of_seats=1|ridesharing_2-ride_type=pool
33_00054,events_3-city=london_ england|events_3-date=march 5th|events_3-event_name=all the little lights|events_3-event_type=broadway|events_3-number_of_tickets=10|ridesharing_2-destination=1a tower street|ridesharing_2-number_of_seats=10|ridesharing_2-ride_type=luxury
33_00057,events_3-city=chi-town|events_3-date=10th of this month|events_3-event_name=ada|events_3-event_type=drama|events_3-number_of_tickets=4|ridesharing_2-destination=artistic home|ridesharing_2-number_of_seats=4|ridesharing_2-ride_type=luxurious
33_00058,events_3-city=nyc|events_3-date=520 8th|events_3-event_name=teens|events_3-event_type=teens|events_3-number_of_tickets=2|ridesharing_2-destination=520 8th ave|ridesharing_2-number_of_seats=2|ridesharing_2-ride_type=regular
33_00063,events_3-city=london|events_3-date=9th of march|events_3-event_name=right royale tea|events_3-number_of_tickets=10|ridesharing_2-destination=amba hotel charing cross|ridesharing_2-number_of_seats=10|ridesharing_2-ride_type=pool
33_00067,events_3-city=chicago|events_3-date=monday next week|events_3-event_name=casa valentina|events_3-event_type=pride arts center on march 4th at 5:30 pm.what else can you find?casa valentina|events_3-number_of_tickets=2|ridesharing_2-destination=pride arts center on march 4th at 5:30 pm.what else can you find?casa valentina|ridesharing_2-number_of_seats=2|ridesharing_2-ride_type=luxury
33_00068,events_3-city=seattle|events_3-date=march 10th|events_3-event_name=broadway|events_3-event_type=broadway|events_3-number_of_tickets=12|ridesharing_2-destination=12th avenue arts|ridesharing_2-number_of_seats=12|ridesharing_2-ride_type=regular
33_00069,events_3-city=san diego|events_3-date=march 2nd|events_3-event_name=ingrid michaelson|events_3-event_type=credit union|events_3-number_of_tickets=2|ridesharing_2-destination=2891 university avenue|ridesharing_2-number_of_seats=2|ridesharing_2-ride_type=comfortable
33_00071,events_3-city=cape town|events_3-date=march 6th|events_3-event_name=klippies van die grond|events_3-number_of_tickets=1|ridesharing_2-destination=26 wesley street|ridesharing_2-number_of_seats=1|ridesharing_2-ride_type=expensive cab to go there?please confirm that you want a luxury
33_00072,events_3-city=ny|events_3-date=march 4th at 6 pm acting for teens is showing at 520 8th|events_3-event_name=teens|events_3-number_of_tickets=2|events_3-time=6 pm|ridesharing_2-destination=520 8th ave|ridesharing_2-number_of_seats=2|ridesharing_2-ride_type=pool
33_00073,events_3-city=long beach|events_3-date=march 14th|events_3-event_name=long beach jazz festival|events_3-event_type=music|events_3-number_of_tickets=11|ridesharing_2-destination=rainbow lagoon park|ridesharing_2-number_of_seats=11|ridesharing_2-ride_type=pool
33_00076,events_3-city=london|events_3-date=march 14th|events_3-event_name=right royale tea|events_3-event_type=music|events_3-number_of_tickets=10|ridesharing_2-destination=amba hotel charing cross|ridesharing_2-number_of_seats=10|ridesharing_2-ride_type=luxurious
33_00080,events_3-city=toronto|events_3-date=march 1st|events_3-event_name=funtcase|events_3-event_type=funtcase|events_3-number_of_tickets=2|ridesharing_2-destination=toronto|ridesharing_2-number_of_seats=3|ridesharing_2-ride_type=luxury
3_00050,ridesharing_2-destination=villa|ridesharing_2-number_of_seats=3|ridesharing_2-ride_type=luxurious
3_00051,ridesharing_2-destination=cafe new honolulu|ridesharing_2-number_of_seats=1|ridesharing_2-ride_type=luxury
3_00052,ridesharing_2-destination=5498 college avenue|ridesharing_2-number_of_seats=2|ridesharing_2-ride_type=regular
3_00054,ridesharing_2-destination=john's of willow glen|ridesharing_2-number_of_seats=2|ridesharing_2-ride_type=cheapest
3_00056,ridesharing_2-destination=atlanta|ridesharing_2-number_of_seats=3|ridesharing_2-ride_type=pool
3_00057,ridesharing_2-destination=montoya garden apartments|ridesharing_2-number_of_seats=1|ridesharing_2-ride_type=luxury
3_00058,ridesharing_2-destination=vancouver aquarium|ridesharing_2-number_of_seats=1|ridesharing_2-ride_type=luxury
3_00061,ridesharing_2-destination=4058 18th street a|ridesharing_2-number_of_seats=1|ridesharing_2-ride_type=vehicle
3_00063,ridesharing_2-destination=san vicente restaurant|ridesharing_2-number_of_seats=2|ridesharing_2-ride_type=regular
3_00064,ridesharing_2-destination=1646 broadway street|ridesharing_2-number_of_seats=164|ridesharing_2-ride_type=regular
3_00065,ridesharing_2-destination=770 san ramon valley boulevard|ridesharing_2-number_of_seats=770|ridesharing_2-ride_type=expensive
3_00066,ridesharing_2-destination=660 gail avenue|ridesharing_2-number_of_seats=2|ridesharing_2-ride_type=pool
3_00067,ridesharing_2-destination=gum kuo|ridesharing_2-number_of_seats=1|ridesharing_2-ride_type=pool
3_00068,ridesharing_2-destination=226 edelen avenue|ridesharing_2-number_of_seats=226|ridesharing_2-ride_type=pool
3_00069,ridesharing_2-destination=2550 el camino real|ridesharing_2-number_of_seats=2|ridesharing_2-ride_type=normal
3_00070,ridesharing_2-destination=lin jia asian kitchen|ridesharing_2-number_of_seats=1|ridesharing_2-ride_type=luxury
3_00072,ridesharing_2-destination=kusakabe|ridesharing_2-number_of_seats=2|ridesharing_2-ride_type=the cheapest
3_00073,ridesharing_2-destination=capers eat & drink|ridesharing_2-number_of_seats=4|ridesharing_2-ride_type=regular
3_00078,ridesharing_2-destination=ariake|ridesharing_2-number_of_seats=1|ridesharing_2-ride_type=pool
3_00079,ridesharing_2-destination=4906 west el camino real # a|ridesharing_2-number_of_seats=3|ridesharing_2-ride_type=pool
3_00082,ridesharing_2-destination=museum of astronomy and related sciences|ridesharing_2-number_of_seats=1|ridesharing_2-ride_type=regular
4_00022,restaurants_2-category=burgers|restaurants_2-date=march 1st|restaurants_2-location=san jose|restaurants_2-number_of_seats=266|restaurants_2-restaurant_name=black angus steakhouse|restaurants_2-time=5:15 pm
4_00023,restaurants_2-category=oriental food.what area do you want me to look in?find a restaurant in sfo.how about 8 immortals restaurant|restaurants_2-date=march 1st|restaurants_2-has_vegetarian_options=yes|restaurants_2-location=san francisco|restaurants_2-number_of_seats=3|restaurants_2-restaurant_name=8 immortals restaurant|restaurants_2-time=1 pm
4_00024,restaurants_2-category=korean barbeque|restaurants_2-date=march 1st|restaurants_2-has_vegetarian_options=not|restaurants_2-location=sfo|restaurants_2-number_of_seats=2|restaurants_2-restaurant_name=aato|restaurants_2-time=7 pm
4_00025,restaurants_2-category=china delight|restaurants_2-date=march 1st|restaurants_2-has_vegetarian_options=no|restaurants_2-location=san jose|restaurants_2-number_of_seats=4|restaurants_2-price_range=no|restaurants_2-restaurant_name=china delight|restaurants_2-time=5:30 pm
4_00026,restaurants_2-category=barbecue|restaurants_2-date=march 1st|restaurants_2-location=san fran|restaurants_2-number_of_seats=176|restaurants_2-restaurant_name=25 lusk|restaurants_2-time=7:15 pm
4_00028,restaurants_2-category=light meal|restaurants_2-date=march 1st|restaurants_2-has_vegetarian_options=yes|restaurants_2-location=petaluma|restaurants_2-number_of_seats=2|restaurants_2-restaurant_name=speakeasy|restaurants_2-time=6:15 in the evening
4_00031,restaurants_2-category=southern food.how about blackhawk grille|restaurants_2-date=march 14th|restaurants_2-has_seating_outdoors=yes|restaurants_2-has_vegetarian_options=yes|restaurants_2-location=danville|restaurants_2-number_of_seats=925|restaurants_2-price_range=4|restaurants_2-restaurant_name=dana's|restaurants_2-time=5:30 pm
4_00033,restaurants_2-category=palo alto|restaurants_2-date=march 1st|restaurants_2-has_vegetarian_options=yes|restaurants_2-location=palo alto|restaurants_2-number_of_seats=1|restaurants_2-price_range=moderate|restaurants_2-restaurant_name=bazille|restaurants_2-time=12:30 in the afternoon
4_00035,restaurants_2-category=outdoor|restaurants_2-date=march 1st|restaurants_2-has_vegetarian_options=not|restaurants_2-location=san mateo|restaurants_2-number_of_seats=2|restaurants_2-price_range=not|restaurants_2-restaurant_name=izakaya ginji|restaurants_2-time=1:30 pm
4_00036,restaurants_2-category=pakistani|restaurants_2-date=march 1st|restaurants_2-has_seating_outdoors=yes|restaurants_2-has_vegetarian_options=yes|restaurants_2-location=san ramon|restaurants_2-number_of_seats=2|restaurants_2-restaurant_name=cafe tandoor|restaurants_2-time=1:30 pm
4_00038,restaurants_2-category=chinese|restaurants_2-date=march 5th|restaurants_2-location=los gatos|restaurants_2-number_of_seats=2|restaurants_2-restaurant_name=jasmine chinese cuisine|restaurants_2-time=11:30 am
4_00041,restaurants_2-category=veggie|restaurants_2-date=14th of march|restaurants_2-has_seating_outdoors=yes|restaurants_2-has_vegetarian_options=yes|restaurants_2-location=bolinas|restaurants_2-number_of_seats=229|restaurants_2-restaurant_name=coast cafe|restaurants_2-time=5 o"clock in the evening
4_00042,restaurants_2-category=walnut creek|restaurants_2-date=3rd of march|restaurants_2-has_vegetarian_options=yes|restaurants_2-location=walnut creek|restaurants_2-number_of_seats=2|restaurants_2-price_range=4.2|restaurants_2-restaurant_name=opa authentic greek cuisine|restaurants_2-time=19:15
4_00043,restaurants_2-category=vegetarian|restaurants_2-date=march 1st|restaurants_2-has_vegetarian_options=yes|restaurants_2-location=palo alto|restaurants_2-number_of_seats=2|restaurants_2-restaurant_name=vina enoteca|restaurants_2-time=4:30 in the evening
4_00044,restaurants_2-category=punjabi|restaurants_2-date=13th of this month|restaurants_2-has_vegetarian_options=yes|restaurants_2-location=san carlos|restaurants_2-number_of_seats=3|restaurants_2-restaurant_name=kamakshi's kitchen restaurant|restaurants_2-time=11 am
4_00045,restaurants_2-category=asian|restaurants_2-date=march 1st|restaurants_2-has_vegetarian_options=yes|restaurants_2-location=san jose|restaurants_2-number_of_seats=2|restaurants_2-restaurant_name=china garden restaurant|restaurants_2-time=6 in the evening
4_00046,restaurants_2-category=barbecue|restaurants_2-date=march 1st|restaurants_2-has_seating_outdoors=ok|restaurants_2-has_vegetarian_options=ok|restaurants_2-location=san mateo|restaurants_2-number_of_seats=2|restaurants_2-restaurant_name=central park bistro|restaurants_2-time=7:15 pm
4_00047,restaurants_2-category=izakaya|restaurants_2-date=march 1st|restaurants_2-has_vegetarian_options=japanese|restaurants_2-location=japanese. find something like izakaya|restaurants_2-number_of_seats=2g|restaurants_2-restaurant_name=2g japanese brasserie|restaurants_2-time=7:45 pm
4_00049,restaurants_2-category=opa|restaurants_2-date=march 7th|restaurants_2-has_vegetarian_options=yes|restaurants_2-location=los altos|restaurants_2-number_of_seats=2|restaurants_2-restaurant_name=opa|restaurants_2-time=7:30 pm
4_00050,restaurants_2-category=italian|restaurants_2-date=14th of this month|restaurants_2-has_vegetarian_options=no|restaurants_2-location=belmont|restaurants_2-number_of_seats=2|restaurants_2-restaurant_name=caprinos|restaurants_2-time=11:30 am
4_00052,restaurants_2-category=sfo|restaurants_2-date=march 1st|restaurants_2-has_vegetarian_options=yes|restaurants_2-location=san francisco|restaurants_2-number_of_seats=2g|restaurants_2-price_range=moderate|restaurants_2-restaurant_name=fujiyama-yaoh|restaurants_2-time=18:30
4_00053,restaurants_2-category=emeryville|restaurants_2-date=march 10th|restaurants_2-has_vegetarian_options=yes|restaurants_2-location=emeryville|restaurants_2-number_of_seats=1|restaurants_2-restaurant_name=the bureau 510|restaurants_2-time=11:45 am
4_00054,restaurants_2-category=lobster|restaurants_2-date=march 1st|restaurants_2-has_vegetarian_options=yes|restaurants_2-location=belmont|restaurants_2-number_of_seats=12|restaurants_2-price_range=intermediate|restaurants_2-restaurant_name=china village seafood restaurant|restaurants_2-time=12:30
4_00057,restaurants_2-category=freshwater fish|restaurants_2-date=march 2nd|restaurants_2-has_vegetarian_options=ular|restaurants_2-location=san fran|restaurants_2-number_of_seats=2|restaurants_2-restaurant_name=akiko's sushi bar|restaurants_2-time=12:30
4_00062,buses_3-departure_date=13th of march|buses_3-departure_time=6:50 am|buses_3-from_city=fresno|buses_3-to_city=san diego
4_00063,buses_3-departure_date=march 7th|buses_3-departure_time=10:50 am|buses_3-from_city=fresno_ ca|buses_3-to_city=san fran
4_00064,buses_3-departure_date=day after tomorrow|buses_3-departure_time=7:30 am|buses_3-from_city=seattle|buses_3-to_city=portland
4_00067,buses_3-additional_luggage=sf|buses_3-category=4|buses_3-departure_date=wednesday next week|buses_3-departure_time=7:40 am|buses_3-from_city=sf|buses_3-num_passengers=4|buses_3-to_city=long beach_ ca
4_00068,buses_3-departure_date=7th of march|buses_3-departure_time=6 am|buses_3-from_city=transbay terminal|buses_3-to_city=sacramento
4_00069,buses_3-additional_luggage=no|buses_3-departure_date=march 8th|buses_3-departure_time=9:10 am|buses_3-from_city=long beach|buses_3-num_passengers=2|buses_3-to_city=vegas
4_00070,buses_3-additional_luggage=not|buses_3-category=13|buses_3-departure_date=13th of march|buses_3-departure_time=7:40 am|buses_3-from_city=sfo|buses_3-num_passengers=13|buses_3-to_city=long beach_ ca
4_00074,buses_3-departure_date=the 11th|buses_3-departure_time=7 am|buses_3-from_city=portland|buses_3-to_city=seattle_ wa
4_00077,buses_3-departure_date=the 11th|buses_3-departure_time=7:50 am|buses_3-from_city=fresno|buses_3-to_city=los angeles
4_00079,buses_3-departure_date=next friday|buses_3-departure_time=7:40 am|buses_3-from_city=sacramento|buses_3-to_city=sfo
